,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
50,失焦,https://book.douban.com/subject/1270508/,8.7,3611,匈,罗伯特·卡帕,广西师范大学出版社,Slightly Out of Focus,徐振锋,2005-3,251,18.00,平装,影像阅读,9787563351862,《失焦》是卡帕亲历二战的摄影手记，作品忠实记录了他在战争中经历和感受到的一切。展卷阅读，有时会哑然失笑，而更多的时候，则会让人心情沉重。卡帕深深热爱生命，热爱和平，他厌恶战争，痛恨自己的职业——眼看着一个个年轻的生命，生死只在一瞬间，任谁也无法承受这种巨大的反差——尤其是当这种事情就发生在自己的身边，甚至随时会发生在自己身上时。然而卡帕却以近乎“冷酷无情”的冷静忠实地记录下这一切，他的文字，他的照片，无一不充分体现出这种冷静，而隐藏在冷静背后的，是用生命才能换取的勇气。 作为战地摄影的鼻祖，卡帕有着典型的冒险家的性格，他曾说“战地记者的赌注——他的生命——就在他自己手里……我是个赌徒。”而他更著名的一句话则是：“如果你的照片拍得不够好，那是因为你离炮火不够近。”他的摄影作品，没有太多的技巧可言，焦点不够准确，裁切不够精当，色调不够丰富……但所有这些“缺点”都无法掩盖其作品的伟大性。,罗伯特・卡帕，原名安得烈・弗里德曼，匈牙利人，有史以来最伟大的战地摄影家。成名于西班牙国内战争时期，以表现一个战士中弹将要倒下的照片震动当时的摄影界，这幅作品也成为战争摄影的不朽之作。二战期间，他采访了中国，以及非洲、欧洲等国家的许多重大战役，拍摄了不少极为精彩的照片，其中尢以诺曼底登陆最为令人难忘。1947年，他与摄影家西摩和布勒松在纽约组成了玛农图片社，这是第一人国际性的自由摄影家联合机构，也由此引发了摄影业的一场革命。1954年，他志愿来到越南战场，不幸误踏地雷身亡，为自己的传奇一生画上了句号。 译者简介： 徐振锋，毕业于上海外国语大学国际新闻系，现供职于广告公司，业余从事翻译工作。曾在《文汇读书周报》发表译文多篇，自2004年起负责《译文》“碟海”专栏影评及乐评的创作。
51,朗文·外研社新概念英语（新版）（2）,https://book.douban.com/subject/1025721/,8.7,5166, ,何其莘 / （英）亚历山大,外语教学与研究出版社, , ,1997-10-1,480,38.90,平装,新概念英语,9787560013473,本书分为4个单元，每个单元前各有一个摸底测验。每一单元有24篇课文，其长度和难度逐渐加大。每一单元前均有详尽的学生须知和实例示范。课文均为多功能课文，每篇课文均可用来对学生进行下列训练：听力理解；口头练习（渐进型及静态型句型）；朗读；口头作文；听写；有指导的理解、摘要写作和作文练习（简单句、并列句、复合句）；回顾语法的书面练习。本书适合完成初级水平英语学习的成年学习者和中学生使用。,L.G.Alexander，世界著名的英语教学权威，曾任欧洲现代语言教学委员会理事。其著作为交际教学法奠定基础，其中一些如NCE和Follow Me已成经典教材。 何其莘博士，现任北京外国语大学副校长、英美文学教授、博士生导师。著有《英国文艺复兴时期文学史》、《英国戏剧选读》和Listen to This等。
52,D・N・A²,https://book.douban.com/subject/1927782/,7.6,3110, ,桂 正和,集英社, , ,1993-12-2, ,JPY 421,新書判,D・N・A2 ～何処かで失くしたあいつのアイツ～,9784088717562,女性アレルギーでモテない桃生純太が、大モテのメガプレイボーイに変身!?それは未来から来たDNAオペレーター・葵かりんが純太に間違えて撃ったD・C・M(DNA変化薬)弾のせいだった！,桂 正和（かつら まさかず、本名同じ、1962年12月10日。阿佐ヶ谷美術専門学校中退。主に『週刊少年ジャンプ』で活躍し、その後『週刊ヤングジャンプ』（同）に移籍。代表作に『ウイングマン』・『電影少女』・『I''s』など。
53,金田一少年事件簿①,https://book.douban.com/subject/1392604/,8.7,6654,日,金成阳三郎 / [日,南方出版社, ,刘素娟,2005-7,181,6.90,平装,金田一少年事件簿,9787807012146,智商180的天才少年金田一，面对匪夷所思，杀机四伏的疑案，身临险境，每个蛛丝马谠都成为解迷的关键！层出不穷的巧妙杀人手段被一一破解。“凶手就在我们中间！”语惊四座，凶手胆寒，一桩桩杀人案件水落石出！然而，显形后的凶手却总是于法不容，于情难忍。天才少年不禁为其遭遇流下了同情的眼泪，也更令读者无限感慨…… 情节离奇，既贴近生活又超脱现实，推理性极强，读者群广泛，可谓开创了侦探推理漫画之先河，堪称巅峰之作！,天树征丸：本名树林伸，天树征丸是其著作《金田一少年事件簿》时所用的笔名。天树征丸，于 1962年7月22日出生于东京都。兴趣是收藏葡萄酒，水彩画。1987年进入讲谈社，在周刊少年Magazine担任漫画编辑。为漫画《MMR神秘调查班》的主人公“纪林队长”的原型人物。 金成阳三郎：漫画原作者，神奈川县相模原市出身。以创作推理漫画《金田一少年之事件簿》出名。1995年，其作品《金田一少年之事件簿》获得第19届讲谈社漫画赏少年部门赏。
54,小妇人,https://book.douban.com/subject/1427288/,8.4,19167, ,（美）路易莎・梅・奥尔科特,译林出版社,Little Women,刘春英 / 陈玉立,2004-01,428,15.00,平装,译林世界文学名著·古典系列,9787805676258,这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。 马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。 所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。 《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成各种文字，成为世界文学宝库中的经典名作。书中描写的种种情感体验和生活经历，都曾经、正在并将要发生在每一个少女走向成熟的过程之中；书中提倡善良、忠诚、无私、慷慨、尊严、宽容、坚韧、勇敢、亦是人类永远尊崇和追求的美德和信低仰。所有这些，赋予这本书超赵时代和国度的生命力，这也正是她成为不朽的典的魅力和原因所在。,"奥尔科特(Alcott, Louisa May) (1832.11.29,美国 宾夕法尼亚州 日耳曼敦～1888.3.6,马萨诸塞州 波士顿) 美国女作家，以写儿童读物闻名。为布洛斯南·奥尔科特之女，成长于波士顿和康科德的先验论者圈中，后来从事写作以帮助家计。她是个积极的废奴运动者，美国南北战争期间志愿去当护士，结果染上伤寒，此后一直没有完全康复。她的书信集《医院速写》(1863)的出版使她初露头角。自传体小说《小妇人》(1868～1869)使她大获成功，还清债务。随后，一批以她早年经历为题材的作品相继问世，分包括《墨守成规的姑娘》(1870)、《小男儿》(1871)、《乔的男孩们》(1886)。"
55,美国众神,https://book.douban.com/subject/1939182/,8.0,9126,英国,尼尔·盖曼,四川科学技术出版社, ,戚林,2006-12,456,36.00,平装16开,世界奇幻大师丛书,9787536459502,《美国众神》描述主人公——影子从监狱释放后，穿越美国大陆的旅行过程中的一系列奇遇。讲他与生活在美国土地上的各种神祇相遇，由此引发了出许多精彩动人、奇诡绚丽的故事。 影子为一个叫做星期三的老头跑腿当差使，而星期三其实是一个名叫奥丁的老神仙。奥丁是在9世纪的时候，搭乘怀着早期维京探险者的挪威梦想来到北美的。他不过是美国的无数神祇之一。影子随后还遭遇了主神奥丁的兄弟、狡诈之神洛奇，来自埃及的圣猫女神巴斯特，斯拉夫的黑暗与死亡之神岑诺博格，来自西非的骗术之神南西，印度教的毁灭之神伽梨，埃及神话中的冥界之神阿努比斯，盎格鲁－撒克逊神话中的黎明之神伊斯特，等等。,尼尔·盖曼是当今最重要的畅销漫画家，幻想小说作家，被《文学传记辞典》（Dictionary of Literary Biography）誉为十大后现代作家之一。他是记者、诗人、词作者、影视编剧、制片人和导演。他是生活在明尼苏达州某所歌德式宅院中的英国人；是顶着一头黑色乱发、只穿黑色阿玛尼、喜欢戴墨镜的英俊男子；是妻子的丈夫，三个孩子的父亲和七只猫的主人。 盖曼1960年11月10日生，出生在英国汉普郡。尽管有犹太血统，但他却在几所英国国教学校就读，学习普通课程和宗教科目，这为他打下了广博的神学和宗教学基础，也成为日后的创作源泉之一。 成长在拥有独特幽默感和浓郁魔幻氛围的英国，盖曼不可救药地喜欢上了J·R·R·托尔金和C·S·刘易斯笔下的奇幻世界，进而又成为铁杆科幻迷。和许多热爱书籍的孩子一样，他有着成为作家的梦想；但也和许多孩子一样，他在很长时间里都没有动笔。盖曼在一次访谈中说：“我二十岁出头时，遇到了一个漆黑漫长的深夜，是那种你一生中只会遇到一两次的、连灵魂都随之暗淡的夜晚。我睡不着觉，脑袋里始终在想，‘我老觉得自己能写出好东西，但却完全没有尝试’。这还不算糟，更糟的是再过五六十年，我可能会奄奄一息地躺在病床上，对自己说：‘我本可以成为一个作家’。但到了那时，我都不知道这是不是在撒谎。” 盖曼开始写作，但结果并不理想，稿子都被退了回来；于是他决定转变方式，先从了解出版业入手，记者和自由撰稿人成为了他新的目标。在其后几年中，盖曼为许多杂志撰写了访谈、书评、影评等大量稿件，甚至给被奉为传世经典的幽默科幻小说《银河搭便车指南》写了一本解读书。 此后不久，盖曼结识到美国漫画界的顶尖剧本作者艾伦·摩尔，随即开始了自己的漫画生涯。经过数年的历练和积累，27岁的他着手创作《睡魔》（Sandman）系列漫画，并一炮打响。在这个系列中，盖曼以掌管世人梦境的摩尔甫斯神为主角，创作出一个个引人入胜的小故事。背景时而在中国西域大漠，时而又下到地狱冥府，有时甚至在其他文学或漫画作品的背景中遨游，时空跨度之广令人叹为观止。甚至曾与日本画家天野喜孝合作，出版了一本以日本鬼狐传奇为脚本的绘图小说《睡魔：捕梦》。而更重要的是，他打破了美式英雄漫画的模式，以深沉黑暗的基调，旁征博引的对白和曲折离奇的情节，吸引到大量知识分子和女性读者群，对整个漫画工业造成了不小的影响。在1987到1996年间，盖曼一共创作了七十五期漫画，由此得到的漫画奖项不计其数。其中第十九期《仲夏夜之梦》——讲述了摩尔甫斯与莎士比亚相遇，并达成合作关系的有趣故事——更赢得世界奇幻奖的殊荣，成为了头一个获取文学奖项的漫画作品。 在这十年中，盖曼也创作了许多其他漫画和小说。其中和《碟形世界》的作者、幽默奇幻大师特里·普拉切特合作撰写的《好兆头》（Good Omens）最为抢眼。在这本书中，11岁的撒旦之子亚当、相交4000多年的一对天使与恶魔、女巫后裔、工薪族兼职猎巫人等离奇吊诡的角色，在两位精擅英式幽默的作家笔下，演出了世界末日来临前的爆笑戏码。也获得了世界奇幻奖等多项提名。 其后几年中，他逐渐将工作重心转移到小说和剧本上来。1997年，他与英国BBC电视台合作，为6集系列剧《无有乡》（Neverwhere）撰写剧本，并很快将其改写为小说。同年又出版了美轮美奂的绘图小说《星尘》（Stardust），并在1999年以纯小说形式再版，获得了当年的创神奖（Mythopoeic Award）。 2001年对尼尔·盖曼来说，具有里程碑式的意义。他精心撰写的长篇小说《美国众神》（American Gods）堂皇登场。这部被读者戏称为“神话黑暗都市奇幻哥特恐怖浪漫幽默公路小说”的跨类型之作，讲述了以奥丁为首的旧时代诸神，和以“媒体”、“高科技”为首的新生代神祇之间的激烈斗争，体现出当代美国的真实面貌，和世界观价值观的激烈冲突。该书在许多排行榜上逗留许久，在美国乃至世界范围内造成不小的轰动，进而一举囊括当年所有幻想类小说大奖。 2002年出版的童书《卡萝琳》再次获得幻想文坛最高荣誉雨果、星云两项大奖，以及恐怖小说大奖布拉姆·斯托克奖。 而在2005年，他的新书《蜘蛛男孩》（Anansi Boys）出版发行，随即登上众多畅销排行榜。其中借用了《美国众神》中的配角蜘蛛神阿纳西，以他的两个儿子为主角，书写了一篇真正意义上的成人童话，精彩程度丝毫不逊于前者。 与此同时，盖曼开始与电影界大量合作。他和老搭档漫画家戴夫·麦克基恩合作指导了儿童片《镜面具》（Mirrormask），令人惊讶的想象力和精美绝伦的画面碰撞出了美妙的火花。由他根据英国古典史诗《贝奥武甫》撰写剧本的同名奇幻大片，预计将在2007年上映。而动画片《卡萝琳》和有影星罗伯特·德尼罗参演的《星尘》也都在紧张制作中。 就像笔下的摩尔甫斯一样，尼尔·盖曼仿佛有能力行走在人们的梦境和幻想之中，把它们变成一个个让人啧啧称奇的故事，为读者带来无可比拟的阅读享受。
56,射雕英雄传,https://book.douban.com/subject/1789837/,9.1,25224, ,金庸,生活·读书·新知三联书店, , ,1994-5,1496,76.80,平装,金庸作品集（三联版）,9787108006714,《射雕英雄传》是金庸的代表作之一，作于一九五七年到一九五九年，在《香港商报》连载。《射雕》中的人物个性单纯，郭靖诚朴厚重、黄蓉机智狡狯，读者容易印象深刻。这是中国传统小说和戏剧的特征，但不免缺乏人物内心世界的复杂性。由于人物性格单纯而情节热闹，所以《射雕》比较得到欢迎， 被拍成各种语种的电影和电视剧在全球众多国家和地区热播。,有1995年8月2印本、1996年2月3印本、1996年11月北平第4次印刷本 第十三回，p475倒數第13行，伊蒿舊隱——伊嵩舊隱 第二十一回，p791第7行，“当得犹似热锅上蚂蚁一般”，“当得”似當爲“急得” p794第9行，欧阳锋凝自向海心张望——欧阳锋凝目向海心 张望 第二十二回，p810倒數第3行，郭靖遥遥头答道——郭靖搖搖头答道 第二十三回，p848倒數第4行，“扔刀子戮死了他”似當爲“扔刀子戳死了他” p854第13行，“若非游春之辞，就是赠妓之甚”似當爲“若非游春之辞，就是赠妓之什” p860第13行，林擒——林檎 p863第3行，“落后地稳稳站住”似當爲“落地后稳稳站住” 第二四回，p881第11行，“我知道石盒另有夹层，岂知却又没有”，依文意似當爲“我只道石盒另有夹层，岂知却又没有” p886第10行，駭骨——骸骨 第二十六回，p960第7行，華瞻——華贍 第二十八回，p1021第9行，实非身负绝艺者莫辩——实非身负绝艺者莫辦 第二十九回，p1054第4行，“踪跃过去”似當爲“縱跃过去”或“蹤跃过去” 第三十回，p1089倒數第7行，半个‘床’字加‘大’加一点，是个‘状’字。——半个‘牀’字加‘大’加一点，是个‘状’字。 第三二回，p1181第6行，“使個臉色”似當爲“使個眼色 ” p1185末行，突然周時猛撲——突然同時猛撲 第三四回，p1248倒數第7行 ，“见了这般尴尬之事，心里怎别得住？”。“别”字誤，當爲“彆”。蓋垬以“别”爲“彆”的“簡化字”， 故這裏錯印成“别”。但這裏的“彆”係通“憋”，不能簡爲““别”，必用“彆”字。 第三六回，p1319第7行，前衝已——前衝巳 附录二《关于“全真教”》p1484倒數第12行，诂旦东迈——詰旦东迈。【詰旦】平明，清晨。《宋書•柳元景傳》：「自詰旦而戰，至于日昃，虜衆大潰。」宋·司馬光《柳枝詞》之十一：「五柳先生門乍開，宅邊植杖久徘徊。陌頭遙認顏光祿，詰旦先乘瘦馬來。」宋·王明清《玉照新志》卷四：「至夜，乳婢忽竄去，遍索不可得。詰旦，舟尾乃見尸浮於水面。」清·冒襄《影梅庵憶語》：「若宿卿處，詰旦不能報平安。」 （據《漢語大詞典》） 另：《神鵰俠侶》三聯書店版（據1996年11月北平第4次印刷本）： 第4冊，第四十回，p1550，倒數第3行，易箸洗髓——易筋洗髓
57,纽约琐记（修订版）,https://book.douban.com/subject/2294993/,8.3,7392, ,陈丹青,广西师范大学出版社, , ,2007-11,383,48.00,平装,理想国·陈丹青作品,9787563366965,这本书是陈丹青纽约生涯的结账，初事写作的开端……他的生活因这本书从此转向，出现新地带。和其它几本书相比，陈丹青说“这本书不越界、没脾气，聊聊纽约、谈谈艺术，自然显得雅，而久在域外，所谓生活积累比较厚，要论写作的闲静与专注，也确是这本书”。初版分为两册，下册多是访谈、杂稿，修订版全部删除。,陈丹青，1953年生于上海，1970年至1978年辗转赣南与苏北农村插队落户，其间自习绘画。1978年以同等学力考入中央美术学院油画系研究生班，1980年毕业留校，1982年赴纽约定居，自由职业画家。2000年回国，现定居北京。早年作《西藏组画》，近十年作并置系列及书籍静物系列。业余写作，出版文集有：《纽约琐记》《陈丹青音乐笔记》《多余的素材》《退步集》《退步集续编》。
58,圈子圈套,https://book.douban.com/subject/1433050/,7.9,5167, ,王强,清华大学出版社, , ,2006-1,271,26.00,平装,圈子圈套,9787302119791,《圈子圈套》虽是一部文艺小说，但小说中所涉及到的IT行业的残酷商战和外企圈子内幕均以真实事件为原型，基于作者深厚的生活积淀，生动描写了在华外企高层的各地各色人物。各行各业的广大从业人员及外企白领们，都会觉得小说真实而深刻、生动而亲切。 小说以两个大型项目的销售商战为主线，环环相扣，机变迭出，计谋重重，故事精彩，情节扑朔迷离。更因基于真实案例，令人信服，完全可以称得上供各行业广大营销人员研读的营销“胜经”。,王强，在清华大学获得工科硕士学位后，出人意料地到联想集团做了一名最底层的销售员，然后先后在SSA中国公司、西门子中国有限公司、Siebel Systems和SAS Institute等多家知名外企工作。短短七年间，从国内企业的一名普通员工飙升到外企在华机构的的最高层，先后担任两家跨国软件巨头在中国区的总经理，堪称职场精英，有着令人称奇的丰富经历。 自2005年开始，王强将自己十数载的商海经历和职场体悟以小说的形式发表于网上，旋即引起哄动，为广大读者所热棒，开创了商界精英创作专业题材小说的先河。 现旅居加拿大温哥华，与合作伙伴一起经营网站。
59,我的心中每天開出一朵花,https://book.douban.com/subject/1394536/,8.7,3605, ,幾米,大塊文化, , ,2006-10-1,128,NT$ 350,平装,幾米作品,9789570316308,一朵真摯的花。 最初，幾米想：「把它寫成蘊含人生哲理又勵志的文章好了。」 可是，寫著寫著，就放棄了勵志哲理的念頭。後來，畫著，又覺得一個主角太孤單，於是加入一個小女孩，最後，又加進一個小男孩，那已經是故事的結尾了。 一束豐美的花。 這書，單獨看文字，每則都是可以獨立發展的故事， 單獨看畫，每幅都是畫中有話。 看文字讓人想寫下一個故事，看畫又讓人想畫出另一個故事， 這書除了有花，還附贈良田。 一把神奇的花。 讀越多次，越有力量，反覆觀看，愈覺得心花朵朵開。 這把神奇花有個快樂咒，魔法師就是幾米,幾米 近年來國內最炙手可熱的繪本作家。1998年8月首度出版個人的繪本創作，1999年以《向左走‧向右走》、《聽幾米唱歌》和《月亮忘記了》三部作品，展現出驚人的創作力和多變的敘事風格，後又以《地下鐵》、《照相本子》……等多本優質繪本在出版市場興起了一陣持續至今熱力不減的繪本創作風潮。幾米讓「圖像」成為另一種清新舒潔的文學語言，在他的作品裡營造出流暢詩意的畫面，散發出深情迷人的風采。目前擁有7本廣受大家喜愛的作品，不只在國內出版市場締造出銷售二十餘萬冊的佳績，更賣出美國、德國、法國、希臘、韓國、日本等多國版權。 學界和媒體多次以「幾米現象」為主題分析討論。 Studio Voice雜誌選為亞洲最有創意的五十五人之一。多部作品改編為音樂劇、電視劇和電影，動畫《微笑的魚》並榮獲2006年柏林影展國際評審團特別獎。2007年Discovery「台灣人物誌」六位傑出人物之一。 幾米
60,九型人格,https://book.douban.com/subject/1927902/,7.6,9201,美,海伦·帕尔默,华夏出版社, ,徐扬,2006-10,346,38.00,平装16开, ,9787508040738,"★当今最流行的人格分析理论 ★认识自己的最有效的方法 ★九型人格一代宗师的最权威读本 ★美国中央情报局的识人指南，了解各国元首的行为特质 ★老板、客户、竞争对手 恋人、配偶、意中情人慧眼洞察你身边人的真实想法 九型人格是一种深层次了解人的方法和学问，它按照人们的思维、情绪和行为，将人分为九种：完美主义者、给予者、实干者、悲情浪漫者、观察者。怀疑者、享乐主义者、调停者。我们每个人都是独一无二的个体。九型人格论所描述的九种人格类型,并没有好坏之别,只不过不同类型的人回应世界的方式具有可被辨识的根本差异。这个世界上五十亿人口中,每个类型大概占了五亿。虽然如此,我们每个人还是很独特的,而且九型人格论也容许我们如此。纵使我们的人格类型是可被辨识的,然而我们的人格——经验、记忆、梦、抱负,以及我们的处理方式——却是自己的。 “九型人格”中的每一种人对这个世界的看法都是不一样的，但是通常，我们并不知道别人的看法。我们只是根据自己的看法来判断他人的思想。“九型人格”的教义所强调的，就是要走出自己的固有观念，去感受他人的思想。它帮助你对他人的处境有更多了解，从而设身处地为他人着想。九型人格最卓越之处在于能穿透人们表面的喜怒哀乐，进入人心最隐秘之处，发现人的最真实、最根本的需求和渴望。九型人格能够帮助我们洞察人心，用有效的方式对应他人，最终提升我们人生的幸福和成功。",海伦·帕尔默，九型人格的一代宗师。钻研九型人格已超过三十年，是九型人格理论的世界权威专家，著有多本“九型人格”著作，包括全球最畅销书《九型人格》及《工作和恋爱中的九型人格》，现已有二十二个国家的译本。
61,西西弗的神话,https://book.douban.com/subject/1049522/,8.8,5830,法,加缪,广西师范大学出版社, ,杜小真,2002-2,122,7.80,平装,雅典娜小小经典,9787563334568,这是一部哲学随笔集，原书的副题是“论荒谬”。人生就是荒谬，正如日复一日滚石上山的西西弗。加缪一层一层地剥离人生虚幻的外衣，将其荒谬的本质赤裸裸地揭露出来；然而荒谬不是绝望，因为看穿幸福的同时也就看穿了痛苦。在加缪的哲学思想中，荒谬是作为起点而提出的，他从荒谬这个前提出发对心灵进行探索。,
62,放大意大利,https://book.douban.com/subject/1061563/,7.6,2245, ,欧阳应霁,生活·读书·新知三联书店, , ,2004-12,200,34.80,平装,Home书系,9787108021847,在设计方面，因为《设计私生活》将所有设计物摆在一大张跨页照片中的创意作法，几乎已成为《设计》系列的首创特殊标记，本书仍将延续。但是封面会完全不同，将呈现义大利的缤纷热闹，与先前几本走沉静气质路线的封面有很清楚的区隔。内页的几个主色，也会以义大利红、白、绿经典代表色为基础。,欧阳应霁 当被问到为什么要选择创作的路，他回答说，因为有趣。当被问到是什么叫他一直兴高采烈地走下去，他回答说：就是好玩。 他一路放肆贪玩，却又专一迷恋文字和图像之间的微妙暖昧，不小心也很自然地跨界破例―― 相信旅行，钟情漫画，关注设计，沉迷杂志，狂恋音乐，爱恨美食…… 自香港理工大学设计系获取荣誉学士及哲学硕士以来，长期对现代家居生活及建筑设计潮流观察研究，大量撰写相关评论推介文章，发表于大陆、港、台报章杂志。出版有生活写作系列《一日一日》、《寻常放荡》、《两个人住》、《回家真好》、《设计私生活》及《半饱》。文字写作以外同时热衷漫画创作，出版有《我的天》、《爱到死》、《小明》、《三七廿一》、《我的天使》等漫画系列及专辑。 停不了――矢志做个贪心的，快活的，认真的跨媒体导游。  包瑾健（摄影） 一个人见人爱的街头恶童忽地变成一个酷绝的摇滚客，一个风驰电掣飙车手竟然同时是一个上天下地的摄影师。 招摇不忘内敛，粗鲁却又温柔，过瘾，两个字。 从事摄影工作多年，游走于香港各大报章杂志，近年与应霁合作有《回家真好》、《设计私生活》及《半饱》。
63,恐怖宠物店(1),https://book.douban.com/subject/1180108/,9.1,8245, ,秋乃茉莉,哈尔滨出版社, ,李英凤,2004-5-1,192,12.00,平装,恐怖宠物店,9787806991909,《恐怖宠物店》是秋乃的成名作。故事讲述了在美国的中华街上有一家神秘的宠物商店，它引起了当地警察雷恩的警惕心，因为有许多离奇死亡案的被害人都是这间店的客人。身手敏捷但头脑多少有点单纯的雷恩决定要深入虎穴挖出那家宠物店主人，人称D伯爵的狐狸尾巴。 和雷恩想象的不同，D伯爵不但并非穷凶急恶之辈而且人长的娇艳美丽貌比潘安。平时虽然有许多神秘的地方而且有非常机智，但是一看见甜食便两眼心心没有抵抗能力了？这样，象是个黑社会的人吗？不过雷恩总是很固执于自己的直觉，一方面抵抗着D伯爵对他的“诱惑”一方面干涉一件又一件的动物买卖寻找线索。可是仍然一头雾水，而且还不由自主的和D伯爵越来越亲近，在次期间，他的确发现了许多奇怪的事情，千奇百怪的动物和千奇百怪的人，有花妖，有吸血鬼，有无法解脱的自责，有难以到手的梦想，有突然的死亡，有奇怪的恋爱，有暗杀，有绑架……最后所有的危险总能在D伯爵的解决下化险为夷。那个神秘而又美丽的中国人，他的真正面目到底是什么呢？ 任何一个故事，只要不落俗套，那么他就有吸引人的地方。《恐怖宠物店》中最大的主旨似乎有着对于整个地球的悲天悯人，但是她又将描写的对象落实在一个又一个平凡人身上，每个故事都没有压抑的沉重感，有的还非常轻松幽默。但是在故事的最后她非常巧妙地让我们知道，也许在无意中，我们毁坏了什么。虽然有许多时候并没有人可以苛责我们，但是毕竟生活还是应该谨慎一点哦。 在拜读《恐怖宠物店》之前，原以为它是会一部恐怖片，多少会有点生化危机或者寄生前夜的味道。不料看了几则，却没有任何恐怖的感觉，也许叫《神秘庞物店》会更确切些吧。 《恐怖宠物店》用一家宠物店作主线，主人公D伯爵设定为中国人，他通过出售的宠物来引出人的感情故事。兔子的故事表现了溺爱的过犹不及，九尾狐的故事则强调了家庭中互谅互让的必要。作者并不用说教的方式来强调自已的理念，而是通过情节来让读者体会到一个道理，这种方式是我所偏爱的。 形形色色的宠物，有的来自于中外神话，有的来自于作者的想象和自行组合，在主人的家庭中扮演着各种角色……女儿，爱人，妹妹……感情到底是什么呢？感情是发自内心，而与对象无关的东东吗？即使女儿已经去世，以宠物代替女儿，是在逃避失去女儿的痛苦呢？还是在享受对女儿的感情给自已所带来的快乐呢？移情是一种自我保护的本能吗？ 欢迎，欢迎，这里是魔幻之都--中华街，在这里你可以买到你希望得到的，所有…… 阴而欲雨的天色，古旧的牌楼剥落了红漆，在一间不知有多深的店铺口，有人迟疑了一下，终于走了进去…… 夜色里传出了一声凄厉的惨叫。 你想要什么呢，是爱情，儿女，享乐，财富，还是自由，美丽，青春或者，死亡。这里什么都有，你想要的一切东西，我都能够卖给你，除了--幸福。 也许你要的只是幸福而已。 秋乃茉莉的《恐怖宠物店》，是最近少有的非常经典的一部漫画，你一开始看会觉得秋乃茉莉的这部漫画未免象许多漫画一样，有前后主题不一致的毛病，但是，当合上最后一页后，才明白了《恐怖宠物店》的主题其实是前后一致的，就是：人性对生命的扼杀，为了自己的欲望，人类不仅谋杀灭绝了许多动物，而且，也将人自己放在了屠刀之上。人，与一切的生物不过都是欲望的宠物而已---- 世界因此变的阴森可怖。 妖娇美丽的D伯爵，他可是恐怖宠物店的店主人，不但身份神秘，连年龄、背景都是不明，而且他的容貌beautiful到让人以为是美女喔！D伯爵不但水当当，他更爱吃甜食，平常是妖娇美丽的酷哥哥，一遇到诱人的甜食，就会两眼发直，食指大动，口水直流！当场被甜点拐走！！真~是~够~了~！！:p 秋乃老师说，她当初想设定的主角是「谜样的美艳佳人」，但是画到后来却......，竟然变成像美艳谜像的D伯爵。我觉得秋乃老师的漫画，有一点很有趣，就是她笔下的男主角似乎总是整个故事中最神秘的人物，而且身世背景来历一概不明。不知是秋乃老师故意设定的呢？还是有其他不为人知的原因。 《恐怖宠物店》的另一位重要男主角--雷恩，他是隶属于洛杉矶市警局的杀人课。依他专业的判断与嗅觉，他认为D伯爵身上有罪犯的味道，所以一直想找到D伯爵的犯罪证据，好将之绳之以法，只是他却在不知不觉中与D伯爵越来越亲近，连他的弟弟后来都跟D伯爵成为好朋友。雷恩这家伙虽然让人觉得蛮搞笑又粗鲁，但是他其实是个爱护弟弟的好哥哥，更是个充满正义感的青年。 秋乃茉莉老师的《恐怖宠物店》实在是太好看了，你动心了吗？要赶快去看喔！保证你不会失望的!,
