,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
45,流金岁月,https://book.douban.com/subject/1470159/,8.4,5531,加拿大,亦舒,南海出版公司, , ,2002-10,205,13.00,平装,亦舒精选,9787544222617,朱锁锁和蒋南孙是一对挚友。投入社会后，朱锁锁在红尘中起伏，凭着才智和相貌很快发达起来，蒋南孙则成为一个成功的白领丽人。人事沧桑，岁月无情，她们遍尝了生活的个中滋味，成为最成熟美丽的女人，然而无论生活怎样变化，她二人始终是患难与共的挚友。,亦舒（1946- ），畅销言情文学女作家。原名倪亦舒，兄长为香港作家倪匡。 亦舒1946年生于上海，五岁到香港。她中学毕业后，曾做过《明报》记者。1973年赴英国留学，三年后回港，后进入政府新闻处担任新闻官。亦舒现已移居加拿大，为专业作家。
46,上海的金枝玉叶,https://book.douban.com/subject/1050349/,8.1,4038, ,陈丹燕,作家出版社, , ,1999,268,20.00,平装, ,9787506316804,美麗的女子郭婉瑩(戴西)，是老上海著名的永安公司郭氏家族的四小姐，曾經錦衣玉食，應有盡有。時代變遷，所有的榮華富貴隨風而逝，她經歷了喪偶、勞改、受羞辱打罵、一貧如洗……但三十多年的磨難並沒有使她心懷怨恨，她依然美麗、優雅、樂觀，始終保持著自尊和驕傲。,陈丹燕，1958年12月18日生于北京协和医院。1982年毕业于华东师范大学中文系并任《儿童时代》小说编辑，同时开始小说和散文创作和儿童文学翻译。著有短篇小说集《少女们》、长篇小说《女中学生三部曲》、成人中篇《寒冬丽日》、《女中学生之死》、《一个女孩》、女性题材长篇小说《心动如水》等。
47,玛格丽特的秘密,https://book.douban.com/subject/1463013/,6.8,7343, ,蔡骏,接力出版社, , ,2006-1,205,19.80,平装16开,接力社·蔡骏作品,9787807321088,"上海美术馆里展出一幅16世纪的法国油画，画里就是著名的玛格丽特王后。 林海是学法语的大学生，当他看见这幅油画时，竟突然昏迷。更离奇的是，当晚他去图书馆查找玛格丽特的史料，遭遇一名神秘男子在他手心写下一行法文，意为“救救我”！林海心存恐惧，在老屋阁楼夹层里发现一卷手绘羊皮书，上面写满了晦涩难懂的中世纪法文。林海找到了悬疑作家""我"" 。法国伏尔泰大学的奥尔良教授也对此产生了浓厚兴趣，力邀""我""带着羊皮书赴巴黎鉴定。然而，浪漫之都等待着“我”的却是惊心动魄的昼夜。与此同时，上海发生的事情更加不可思议：林海在画展结束前夜又去了美术馆，他看到翡翠色眼睛的玛格丽特居然从油画里走了出来……",蔡骏，生于上海，摩羯座。中国作家协会会员。至今在海内出版《地狱的第19层》《荒村公寓》《旋转门》等长篇小说十三部。蔡骏的作品在中国大陆累计发行达数百万册，连续几年保持中国悬疑小说的畅销纪录。
48,罗生门,https://book.douban.com/subject/1427302/,8.6,3924,日,芥川龙之介,译林出版社, ,楼适夷 / 吕元明,2004-01,353,10.00,平装, ,9787805678573,,芥川龙之介，日本近代著名作家。别号柳川隆之介、澄江堂主人等。东京帝国大学毕业。自幼浸淫于中、日古典文学，后又受19世纪末法国象征派影响。1915年发表短篇小说《罗生门》，后接连发表《鼻子》、《手绢》等，成为新思潮派的代表人物。早期作品多取历史题材，重艺术构思、审美意趣，显示一定的唯美主义倾向。后转向写实，如短篇小说《橘子》、《秋》等。1927年自杀。著有小说一百四十八篇，小品、随笔、评论、游记多种。作品文笔雅丽，立意精当，形式多样。1935年日本设立了“芥川文学奖”。
49,目送,https://book.douban.com/subject/3131048/,8.8,8857, ,龍應台,時報文化, , ,2008年07月07日,312頁,320,18開／平裝,新人間叢書·龍應台作品,9789571348698,龍應台的文字，「橫眉冷對千夫指」時，寒氣逼人，如刀光劍影。「俯首甘為孺子牛」時，卻溫柔婉轉彷彿微風吹過麥田。從純真喜悅的《孩子你慢慢來》到坦率得近乎「痛楚」的《親愛的安德烈》，龍應台的寫作境界逐漸轉往人生的深沉。 《目送》的七十四篇散文，寫父親的逝、母親的老、兒子的離、朋友的牽掛、兄弟的攜手共行，寫失敗和脆弱、失落和放手，寫纏綿不捨和絕然的虛無。她寫盡了幽微，如燭光冷照山壁。 這是一本生死筆記，深邃，憂傷，美麗。 ▼編輯手記 二十多年前讀龍應台《野火集》長大的一代，現都已為人父母，激情理想的青春走到了平淡真實、以家庭為重的生命階段，而當讀到《孩子你慢慢來》、《親愛的安德烈》時讀者心中不禁要激動：「不是只有理想批判是激烈的，人生中的悲欣交集也有其壯美阿！」 2008年新作《目送》裡除了七十四篇精采散文，更收錄了龍應台以相機在台港中各地所捕捉的人生風景，圖文並茂地呈現「人生」，淡雅運筆寫出花枝春滿的「生活」。 作者曾說自己當上母親後開始上「人生的課」，且自謙成績不佳，而她口中這堂困難無比的課，正是我們所有人必上且百味雜陳的一堂課，正如她在<目送 >一文中寫道：我慢慢地、慢慢地了解到，所謂父女母子一場，只不過意味著，你和他的緣分就是今生今世不斷地在目送他的背影漸行漸遠。 從牽著幼子的手，情意滿滿的親情，到孩子青春期與自己漸行漸遠的背影；從陪著年邁父母親中滋味自己為人女兒的過往，人生充滿一去不返的背影與目送，龍應台新書裡處處是我們感同深受的親情滋味，篇篇有讓人沉吟難忘的人生情景。 今年每個家庭如果要選一本三代共讀的書，《目送》絕對是首選的一冊。 ■本書目錄 I 有些路啊，只能一個人走 目送 雨兒 十七歲 愛情 山路 寂寞 （不）相信 1964 明白 什麼 共老 如果 跌倒 －－寄K 牽掛 胭脂 寒色 散步 為誰 俱樂部 回家 五百里 菊花 母親節 兩本存摺 幸福 最後的下午茶 II 沙上有印，風中有音，光中有影 看 憂鬱 我村 海倫 火警 薄扶林 黑幫 金黃 杜甫 舞池 手鐲 江湖台北 四千三百年 阿拉伯芥 普通人 首爾 國家 Sophistication 雪白的布 星夜 卡夫卡 常識 淇淇 狼來了 新移民 蔚藍 花樹 亂離 時間 距離 蘇麥 蓮花 慢看 III 滿山遍野茶樹開花 幽冥 繳械 年輕過 女人 假牙 同學會 關山難越 老子 走路 眼睛 語言 注視 關機 冬，一九一八 魂歸,龍應台 近年來常駐三個地址：香港沙灣徑二十五號濱於海，台北仰德大道白雲山莊藏於山，金華街月涵堂隱於市。寫作教書兼成立基金會推動全球意識之餘，最流連愛做之事，就是懷著相機走山走水走大街小巷，上一個人的攝影課。 祖籍湖南衡山，1952 年生於高雄縣大寮鄉，小時於高雄縣茄萣鄉成長。 學歷： 臺南女中，1974 年畢業於成功大學外文系，1983 年獲美國堪薩斯州立大學英美文學博士。 經歷： ．1991 年至 1999 年間，旅居德國，並於海德堡大學研究。 ．1999 年出任台北市文化局局長。 ．2003 年秋，龍應台出任香港城市大學的客座教授。 ．2004 年 8 月出任香港大學新聞及傳媒研究中心的客座教授。 ．2005 年 9 月，龍應台返回臺灣出任國立清華大學教授，並創立清華思想沙龍。 著有： 1984 年 11 月 20 日龍應台的第一篇投書《中國人，你為什麼不生氣》刊登，犀利的筆觸與獨到的觀察，引起讀者的注意與回應。1985 年 3 月「野火」成為固定專欄，一篇篇精彩的社會文化評論：《生了梅毒的母親》、《幼稚園大學》、《不會鬧事的一代》被廣為影印散發、張貼。1985 年 12 月《野火集》集結出版，21 天內重刷 24 版，創下出版界的紀錄。從此，龍應台成為華文世界家喻戶曉的文化人與公共知識份子，「野火」不但成為一個時代的代名詞，更是 1980 年代台灣共同記憶中，永遠不會被遺忘的印記。 「龍應台」這個名字是台灣社會在民主化歷程中一個時代的代表性辭彙，對解嚴後的思想與文化改造具有相當程度的影響力。她的文字風格跨度極大，所著作的文學論述、散文、小說等作品，往往展現各種綽約的面貌。包括文筆犀利的《野火集》、《中國人你為什麼不生氣》等評論集，文化意識深邃的《百年思索》、《面對大海的時候》等著作，以及文字溫婉的《孩子你慢慢來》、《親愛的安德烈》、《目送》等散文。
50,北京法源寺,https://book.douban.com/subject/1049584/,8.0,2485, ,李敖,中国友谊出版公司, , ,2000-3-1,294,18.00,平装,李敖作品精选,9787505715486,李敖平时写小说很少，《北京法源寺》是惟一的一本。 关于这部小说的主题和内涵，李敖自称很丰富。全书以具象的、至今屹立的古庙为纵线，以抽向的、烟消云散的历朝各代的史事人物为横剖，“写了四百多个小主题、小单元，如生死、鬼神、家国、君臣、朝野、夷夏、忠奸等，都有十分精辟的见解。”他说他写的就是一部哲理小说，是用文学的手法来表现。几乎全写男性的豪侠、男性的忠义、男性的决绝、男性的悲壮，以及男性的思想与行动。这种强烈表达思想的小说，内容丰富是十分罕见的。,"李敖,1935年出生于哈尔滨年到台湾。李氏文笔自成一家,被喻为百年来中国人写白话文之翘楚。发表著作百余种以评论文章最为脍炙人口。《胡适评传》与《蒋介石研究》为其代表作.西文传媒更捧其为＂中国近代最杰出的批评家＂。"
51,和我们的女儿谈话,https://book.douban.com/subject/2377002/,7.9,3333, ,王朔,人民文学出版社, , ,2008-1,264,26.00,平装16开, ,9787020063031,《和我们的女儿谈话》是王朔继《致女儿书》之后推出的新作，也是他复出后推出的首部长篇小说。 一个叫做方言的人自杀死亡了，没有人知道他自杀的原因。若干年后，方言的女儿咪咪方在国外长大成人，结婚生子，但对父亲的自杀始终不能释怀。于是她回国，找到方言生前的挚友老王。已值“风烛残年”的老王，时隔三十多年后终于敞开心扉，向逝去多年的挚友方言的女儿咪咪方说出了她父亲生死的谜底。小说随着老王言不由衷、躲躲闪闪、矢口否认、百般诡辩而渐渐进入到隐秘的深处，由此揭开了一个人痛苦的内心生活和全部人生滋味。两人的谈话变得漫长而艰难。,王朔，1958年出生，1976年高中毕业。其自谓：“身体发育时适逢三年自然灾害，受教育时赶上文化大革命，所谓全面营养不良。身无一技之长，只粗粗认得三五千字，正是那种志大才疏之辈，理当庸碌一生，做他人脚下之石；也是命不该绝，社会变革，偏安也难，为谋今后立世于一锥之地，故沉潭泛起，舞文弄墨。”
52,邮差,https://book.douban.com/subject/2277795/,7.7,2814,智利,安东尼奥·斯卡尔梅达,重庆出版社, ,李红琴,2007-10,183,20.00,平装,电影文学馆,9787536691308,这是一个悲喜交杂的故事。1971年诺贝尔文学奖得主聂鲁达不朽诗句的力量与热情，激荡出一场深刻感人的往年情意。马里奥和村里的其他人不同，他不愿走上渔夫生涯，而是选择在美丽黑岛上当一名邮差。这坐小岛紧挨大陆边，虽然居民不少，但马里奥邮政服务的对象却只有一个人，也就是岛上唯一识字的居民，在岛上过着流放生涯的智利诗人——马勃罗·聂鲁达。 在一封封信件的收送往返间，邮差与诗人间的友谊日渐滋长，当马里奥爱上了岛上一位年轻艳丽的酒馆女侍时，他便央求诗人指点他写诗以追求他的梦中情人。不旋踵间，在生动譬喻、情谊交织的相互唱答中，岛上的空气也随之炙烈、浓郁了起来……,"安东尼奥·斯卡尔梅达（Antonio Skármeta, 1940-），是拉丁美洲“文学爆炸”后至今仍活跃在文坛上的一位重要作家。1973年智利发生右翼军事政变时，斯卡尔梅达从智利流亡到西德，在这期间，他成为欧洲倍受尊崇的作家、教授、演说家以及影片导演。他的作品充分反映出当时许多拉丁美洲知识分子对于民主的向往，大部分作品都已被翻译成二十种以上的语言版本。他凭借多年以来在文学、文化领域中的诸多成就，不但在拉美享有盛誉，在欧洲乃至在世界范围内都是一位有影响、风头正劲的作家。 李红琴，首都师范大学外国语学院西班牙语系导师。1999年赴智利首都圣地亚哥进修拉丁美洲文学，其间曾拜访智利作家斯卡尔梅达。译者语1967年毕业于上海外国语学院西班牙语系。多年来在高校从事西班牙文学、拉丁美洲文学教学和研究工作，曾先后赴西班牙、哥伦比亚和智利研修西班牙和拉美文学，发表研究论文多篇，译著多部，包括本书作者的另一部长篇小说《叛乱》。"
53,男生贾里  女生贾梅,https://book.douban.com/subject/1064862/,8.2,4700, ,秦文君,作家出版社, , ,2003-09,803,36.00,平装, ,9787506311052,《男生贾里·女生贾梅》中女生贾梅，《女生贾梅》获华东地区优秀少儿图书奖、第九届中国图书奖、全国儿童图书金钥匙奖。《十六岁少女》获全国妇女少儿题材作品推荐奖。评论家说：“《十六岁少女》像雪地里飞出的一只翠鸟，让人感到灵魂的震颤。”（《上海文化报》）“秦文君的《男生贾里》、《女生贾梅》无愧为我们时代儿童文学的优秀之作。”（《文艺报》） 一位十六岁的广东少女读完《十六岁少女》，千里迢迢专程跑到上海来会秦文君…… 男生贾里 《男生贾里》曾获中国作家协会全国优秀儿童文学奖、第三届上海文学艺术优秀成果奖、首届《巨人》中长篇小说奖第一名。在上海一百六十万中小学生投票产生的“首届上海优秀少儿读物评选活动”中，荣获首奖。 评论家说：“《男生贾里》，是近年难得深受中小学生欢迎的长篇小说。”（《文艺报》）“秦文君的《男生贾里》、《女生贾梅》无愧为我们时代儿童文学的优秀之作。”（《文艺报》） 秦文君简介 秦文君，1982年开始文学创作，已出版作品400万字，代表作有《男生贾里新传》，《女生贾梅新传》，《小鬼鲁智胜》，《小妖林晓梅》，先后四十余次获各种文学奖，其中《男生贾里全传》、《宝贝当家》、《孤女俱乐部》等作品分别获国家精神文明“五个一工程”奖；国家图书奖提名奖；冰心儿童文学奖及上海第三届文学艺术优秀成果奖；中国作家协会第三第四届全国优秀儿童文学奖；第三届全国优秀少儿读物一等奖；并多次在由读者投票产生的“知音奖”、“好作品奖”中获奖。近年来，《开心女孩》，《男生贾里》等作品出版了日文版，英文版，中文繁体字版，德文版发行海外，并畅销新加坡，马来西亚等地。《小鬼鲁智胜》，《男生贾里》，《家有小丑》等十余部作品被改为电影、电视连续剧先后播映。 作者现为中国作家协会全委会委员，上海少儿出版社、《中国儿童文学》主编。,
54,首届全国新概念作文大赛获奖作品选（全二册）,https://book.douban.com/subject/1088472/,8.1,2983, , ,作家出版社, , ,1999-10,441；485,35.00,平装,新概念作文大赛获奖作品选,9787506317221,首届全国“新概念作文大赛”由北京大学、复旦大学、南京大学、南开大学、山东大学、厦门大学、华东师范大学七所全国重点大学和上海《萌芽》杂志社联合举办，被媒体称之为“中国语文教学制度改革的第一道曙光”。 这套书汇集了这次大赛中获奖的优秀作品180篇，分AB二卷编辑，附有著名作家、高校教授、中学语文特级教师的精辟点评。,
55,猎人们,https://book.douban.com/subject/1906681/,8.8,2572, ,朱天心,生活·读书·新知三联书店, , ,2006-10,166,24.00,平装, ,9787108024862,这本书虽是散文随笔集，但也可以视为小说家“都市人类学”式的台湾社会“畸零族群”观察，只是凝视对象从人转移到了猫，作家用情更深，在她自己的人生与时间中的刻凿痕迹也就越深。在这本书的九篇作品中，作家述写自己与屋里屋外、可见的与不可见的生活领域里众猫族的邂逅与相处，她给他们自由，却赚得了羁绊；对他们的生命尊之重之，自己的生命也得到丰富。 在作者的笔下，猫已经不是宠物、不是朱家男女老小的玩偶，而是一群独立自在的主体，各逞其能在人类支配的环境里寻找空隙，争取一份存活的空间。这种视猫为自由主体的猫书，应该与人类英雄的传记归于同一类文体。,朱天心，祖籍山东临朐，一九五八年三月生于高雄风山。台湾大学历史系毕业。曾主编《三三集刊》，并多次荣获时报文学奖及联合报小说奖，现专事写作。著有《方舟上的日子》、《击壤歌》、《昨日当我年轻时》、《未了》、《时移事往》、《我记得缮》、《想我眷村的兄弟们》、《小说家的政治周记》、《学飞的盟盟》、《古都》、《漫游者》、《二十二岁之前》等。
56,清醒纪,https://book.douban.com/subject/3087020/,8.0,6315, ,安妮宝贝,北京十月文艺出版社, , ,2008-5,240,28.00,精装,安妮宝贝 08新版,9787530209196,《清醒纪》是安妮宝贝最新创作的一部小说散文集。作者以城市为核心，将小说和散文糅合在一起，展示了一个时空错落、纷杂缤纷的世界，对时间与人、孤独与爱、隐秘与盛大等生命主题进行了深入和尖锐的探讨。,安妮宝贝，作家。已出版长篇小说、短篇小说集、摄影图文集：《告别薇安》、《八月未央》、《彼岸花》、《蔷薇岛屿》、《二三事》、《清醒纪》、《莲花》、《素年锦时》八部作品。 其作品均持续进入全国畅销书排行榜，在众多读者中深具影响力。现居北京。
57,写在人生边上,https://book.douban.com/subject/1061242/,8.8,7745, ,钱钟书,辽宁人民出版社/辽海出版社, , ,2000-5-1,85,6.90,平装, ,9787205047702,人生据说是一部大书。 假使人生真是这样，那么，我们一大半作者只能算是书评家，具有书评家的本领，无须看得几页书，议论早已发了一大堆，书评一篇写完交卷。 但是，世界上还有一种人。他们觉得看书的目的，并不是为了写书评或介绍。他们有一种业余消遣者的随便和从容，他们不慌不忙地浏览。每到有什么意见，他们随手在书边的空白上注几个字，写一个问号或感叹号，像中国旧书上的眉批，外国书里的Marginal ia。这种零星随感并非他们对于整部书的结论。因为是随时批识，先后也许彼此矛盾，说话过火。他们也懒得去理会，反正是消遣，不像书评家负有指导读者、教训作者的重大使命。谁有能力和耐心作那些事呢？ 假使人生是一部大书，那么，下面的几篇散文只能算是写在人生边上的。这本书真大！一时不易看完，就是写过的边上也还留下好多空白。,
58,设计东京,https://book.douban.com/subject/2149669/,7.4,2146, ,吴东龙,山东人民出版社, , ,2007-7,185,48.00,平, ,9787209042659,内容简介： 设计东京，快脱下书衣！蜘蛛网般的东京地图及数字地铁图完整呈现给你！ 随书赠送设计东京记事本及书签。 当设计不只是设计，旅游不再只是旅游。在表参道之丘遇见安藤忠雄，与奈良美智一起用餐，从东京，将设计带回家。 随身于六本木的数字光墙，夜半在森美术馆前撞见和设计师对话的大蜘蛛，在东京，一不小心就陷入设计的大迷宫。 [内容介绍] 东京是一个东西多元文化交汇的城市，作为亚洲密度最大的设计时尚集散地，东京孕育了足以代表日本的设计文化。本书作者从自身知识背景与个人游历经验出发，从设计层面切入东京，以设计的眼光去体会东京的视觉、艺术、产品、建筑，将数百个东京设计据点与海量的资讯梳理出来，形成了一幅东京的设计版图。本书最大特点在于强化“当设计不只是设计，旅游不再只是旅游”，书中整理了“设计好店100家”、“日本设计大事记”，对著名的博物馆、美术馆及著名的时尚胜地一一道来，在提供欣赏性的同时，还不吝精力整理了大量对于东京旅游非常有用的实用信息。 100家设计好店 六本木、汐留到热腾腾的表参道之丘，以设计为精选重点的店家，给你最详尽的介绍。 27家美术馆创意血拼 美术馆、博物馆、写真馆、互动艺术中心，以创意为严选重点；并预见最受瞩目的设计美术馆。 东京设计大书店 东京的诚品书店在哪里？设计到哪里找才够快、狠、准？ 玩具盒里玩家具 设计无所不在，快把名家设计的经典座椅入盒带回家。 日本设计学 深泽直人，原研哉……你怎能不认识他？哪里可以看到大师级作品？ 完全设计一周间 只有1、2、3……10天时间，完全设计路线怎么走？,吴东龙，1976年出生，台湾新竹人，高中实习写作，编辑，大学时学工业设计，接触电影与电脑绘图，就读台湾交通大学应用技术研究所时，玩多媒体以及网页设计，并借以果腹。毕业后在博物馆执行数码计划专案四年，得过文学，摄影与设计等相关奖项，2002年开始沉迷东京的设计旅游，以设计为借口旅游东京，并开始在网络与平面媒体发表旅游见闻。2006年出版第一本创作作品《设计东京》。
59,尘埃落定,https://book.douban.com/subject/1083003/,8.7,8150, ,阿来,人民文学出版社, , ,1998-3,407,22.00,平装, ,9787020025565,《尘埃落定》故事讲述的是，一个声势显赫的康巴藏族土司，在酒后和汉族太太生了一个傻瓜儿子。这个人人都认定的傻子与现实生活格格不入，却有着超时代的预感和举止，成为土司制度兴衰的见证人。小说故事精彩曲折动人，以饱含激情的笔墨，超然物外的审视目光，展现了浓郁的民族风情和土司制度的浪漫神秘。,阿来，一九五九年生于四川北部阿坝藏区。履历表上列为籍贯的马尔康县俗称“四土”，即四个土司统辖之地。 八十年代中期开始创作。出版过小说集《旧年的血迹》与诗集《梭磨河》。《尘埃落定》是其第一部长篇 小说。
60,万物生长,https://book.douban.com/subject/3018339/,7.6,20492, ,冯唐,云南美术出版社, , ,2007-12,247,23.00,平装,冯唐文集,9787806956137,“万物生长三部曲”的第一部。第二部是《十八岁给我一个姑娘》，而第三部是正在热卖的《北京，北京》。 《万物生长》记录了一位医科学生秋水八年的成长经历。主人公秋水是北京一所著名医科大学的学生，从与两个女人的关系中获得了关于成长的秘密。秋水在学校有一个女友，但他又认识了一个年龄比他大的女人柳青，在帮助她堕胎的过程中对她产生了感情，……书中有大量对生活现实的议论与描写，充满机智、幽默和尖锐，尤其表现在对主流意识形态、正统价值观和伪善的生活习惯的颠覆上。本书有很强的文学性与鲜明的新人类视角。作为一部堪称上乘的成长小说，本书的字里行间无不充斥着一种不合俗流的幽默感。 由青春步入成熟，从萌动收获迷惘，浓重的男性荷尔蒙是冯唐作品一贯最大的特色。有一点王小波，有一点王朔。《万物生长》是我们青春的镜子。,冯唐 男，1971年生于北京。诗人、作家，古器物爱好者 1998年，获妇科医学博士学位，中国协和医科大学 2000年，获MBA学位，美国EMORY大学 2000-2008年，全球董事合伙人，麦肯锡公司 2009-2014年，大型国企CEO 如今咨询、创投 自由写作 已出 版著作： 长篇小说《欢喜》 长篇小说《十八岁给我一个姑娘》 长篇小说《万物生长》 长篇小说《北京，北京》 随笔集《活着活着就老了》 诗集《冯唐诗百首》 长篇小说《不二》 随笔集《如何成为一个怪物》 中短篇小说集《天下卵》 随笔集《三十六大》 轨迹： 2005年，第三届“茅台杯”人民文学奖，《浩浩荡荡的北京》荣获最佳散文奖； 2005年，凭借当年的新作《十八岁给我一个姑娘》，荣获第四届“青年作家批评家论坛”年度青年作家； 2011年1月18日，第六届风尚中国榜揭晓了23个奖项结果。年度风尚作家：冯唐； 2011年7月，在香港出版《不二》，成为畅销榜首，洛阳纸贵； 2011年9月2日，《智族GQ》“年度人物MEN OF THE YEAR”颁奖典礼在京举行，荣获GQ年度专栏作家。 2011年12月12日，《人民文学》“未来20大家”评选中，位居榜首。 2012年4月，创造文学“金线论”，引起广泛争议，“金线”成为年度热词。
61,47楼207,https://book.douban.com/subject/1032547/,7.8,1912, ,孔庆东,内蒙古教育出版社, , ,1998-12,373,20.00,平装,“草原部落”黑马文丛,9787531136774,本书内容丰富，希望广大读者喜欢。,
62,寂寞空庭春欲晚,https://book.douban.com/subject/1489555/,7.4,21210, ,匪我思存,新世界出版社, , ,2011-7,283,28.00,平装,匪我思存作品,9787801879523,一曲箫簧合奏，引出一段盛世情错。康熙十八年春，皇帝前往保定行围。是晚随驾的御前侍卫纳兰容若，听皇帝吹奏一曲铁簧《月出》大营远处有人以箫相和。纳兰听出吹箫之人是自己籍没八宫的表妹琳琅，情不自禁神色中略有流露。皇帝遂命裕亲王福全去寻找这名吹箫的宫女，意欲赏赐给纳兰。 不想福全认出琳琅就是皇帝倾心之女子，私下移花接木．另择他人指婚给纳兰，并将琳琅派至御前当差。待皇帝对琳琅情根深种时，方知她即是纳兰的表妹…… 天意拨弄，一错再错，一路行来，风雪多明媚少，终是梨花如雪空寂寞。,匪我思存，作为国内原创都市爱情小说的领军人物，在80后及90后的女性读者群中倍受欢迎。以《佳期如梦》系列为代表，其创造出了独特的爱情小说风格，并影响了最近两年青春小说的阅读风向。匪我思存现已出版过11部作品，并在《南风》、《公主志》等多家知名年轻女性杂志发表过多篇短篇小说。
63,中国北方的情人,https://book.douban.com/subject/1793713/,8.3,5011,法国,玛格丽特·杜拉斯,上海译文出版社,L'amant de la Chine du Nord,施康强,2006-5,296,28.00,精装,玛格丽特·杜拉斯作品系列,9787532739011,《中国北方的情人》是杜拉斯的代表作之一，是她得知初恋情人死去的消息以后，改写《情人》而成的。相对于《情人》，这部作品是更深情的描写，更缠绵的叙说，是杜拉斯的顶峰之作。,"玛格丽特·杜拉斯（Marguerite Duras, 1914-1996），法国当代最著名的女小说家、剧作家和电影艺术家。她于1914年4月4日出生在越南嘉定，父母都是小学教师。四岁时丧父，童年的苦难和母亲的悲惨命运影响了她的一生。 杜拉斯以小说《厚颜无耻之辈》（1943）开始她的文学生涯。她的作品不仅内容丰富，体裁多样，而且尤其注重文体，具有新颖独特的风格。早期小说《抵挡太平洋的堤坝》（1950）充分反映了童年时代的贫困生活，还有不少作品也是以印度支那的社会现实为题材的。《直布罗陀海峡的水手》（1952）等作品充满了镜头般的画面和口语式的对话，因此不少都被改编成影片；后来的小说如《塔尔奎尼亚的小马》（1953），《琴声如诉》（1958），《洛尔·V.斯坦的迷醉》（1964）等则善于打破传统的叙述模式，把虚构与现实融为一体，因而使她一度被认为是新小说派作家，其实她的小说只是在手法上与新小说类似，重视文体的诗意和音乐性，但在构思方面却大不相同。她在作品中描绘贫富对立和人的欲望，是在以独特的方式揭露社会现实。 杜拉斯在戏剧和电影方面同样成就卓著，她分别在1965、1968和1984年出版了三部戏剧集，在1983年还获得了法兰西学院的戏剧大奖。作为法国重要的电影流派“左岸派”的成员，她不仅写出了《广岛之恋》（1960）、《长别离》（1961）这样出色的电影剧本，而且从1965年起亲自担任导演，从影片《印度之歌》（1974）开始，每年都有一两部影片问世，而且有不少获得了国际大奖。"
64,看上去很美,https://book.douban.com/subject/1433379/,8.1,2049, ,王朔,华艺出版社, , ,1999-3,314,23.00,平装, ,9787801421548,时隔七年，王朔重出江湖，小说新作《看上去很美》浮出海面。七年的积淀，王朔换了一副心肠换了一副笔墨，在本著中，王朔要讲的是北京复兴路29号院里的一帮孩子们，时间是1961年至1966年“文革”开始。烂熟的经常言不及义的口语没有了，跃出情节的卖弄浮夸与泛泛之讥少见了，在这部新作中，王朔一定令你大吃一惊，原来他可以把故事讲得如此生动，可以把感情揭示得这么深入，可以把人看得这么透。随书赠送《王朔自选集》C,王朔，当代著名作家，1958年出生，1976年毕业于北京第四十四中，后进入中国人民海军北海舰队任卫生员，1980年退伍回京，进入北京医药公司药品批发商店任业务员，1983年辞职靠写作为生。 1978年开始从事文学创作，自84年初处女中篇小说《空中小姐》发表在《当代》后，迄今已创作二十二个中篇小说，三个长篇小说，大约一百六十万字，并创作了数十集电视剧。1997年1月赴美，1997年7月回国，从事自由写作。代表作品有《过把瘾就死》、《看上去很美》、《顽主》、《我是你爸爸》等。
65,未央歌,https://book.douban.com/subject/2376336/,8.5,5685, ,鹿桥,黄山书社, , ,2007-12,667,58.00,精装, ,9787807078173,小说以抗战时期的国立西南联合大学和昆明的风光民俗为小说背景，故事的主角是一群天真年轻的大学生，伍宝笙、余孟勤、蔺燕梅、童孝贤 ……在烽火连天的岁月里，在平静纯洁的象牙塔内，他们彼此引为至友、畏友，有爱有怨、有笑有泪，并交织发展出一段属于青春和校园的爱情故事。除这四大主角，作者还写了一群大学生和他们的老师。书中关于友谊的描述、爱情的铺陈以及对校园精神的探讨，表现了一代年轻学子对真善美的追求与积极乐观的生命态度。,鹿桥，原名吴讷孙，英文名Nelson Ikon Wu(Ikon是他的小名音译)。1919年6月9日生于北京，先后就学于燕京大学、国立西南联合大学、耶鲁大学，1954年在耶鲁大学取得美术史博士学位；又先后在旧金山大学、耶鲁大学、圣路易斯华盛顿大学执教。 鹿桥是一位“左手写诗篇右手写论文”的学者，集学术理性与文学感性于一身的作家；他不仅对中国艺术史的研究颇有建树，还著有《未央歌》、《人子》、《忏情书》等文学畅销作品。 2002年3月19日鹿桥病逝于波士顿，享每83岁。 四十多年来，许多港澳台、海外华人的莘莘学子是读着《未央歌》长大的；此次《未央歌》的出版，是该书首次正式授权在中国大陆出版。
